feature,mean_abs_shap,corr,year,area,season
max_relative_humidity,0.077073656,0.44006082727964996,2008,Sierra Nevada,winter
min_relative_humidity,0.08087144,-0.39641739753299293,2008,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.08200824,-0.12442482090997589,2008,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.10482262,-0.31546160221388797,2008,Sierra Nevada,winter
wind_speed,0.12600397,0.8398187171940686,2008,Sierra Nevada,winter
min_air_temperature,0.12765051,0.3926176613255604,2008,Sierra Nevada,winter
specific_humidity,0.13344494,-0.48724599472326546,2008,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.1528906,-0.6636563917824639,2008,Sierra Nevada,winter
slope_max,0.15779895,0.34817079396547146,2008,Sierra Nevada,winter
LAI,0.2158121,0.7715670401382918,2008,Sierra Nevada,winter
line_density_km_per_cell,0.23769535,0.6719313052761117,2008,Sierra Nevada,winter
max_air_temperature,0.5959141,0.9618714408805369,2008,Sierra Nevada,winter
road_density_km_km2,0.64437586,0.7201515664037837,2008,Sierra Nevada,winter
wind_direction_category_S,0.029359119,0.8400429629792803,2008,South Coast,summer
wind_speed,0.04266062,0.5986507244098646,2008,South Coast,summer
min_relative_humidity,0.06353136,0.061402760712101594,2008,South Coast,summer
dead_fuel_moisture_100hr,0.0641847,-0.05241087635744062,2008,South Coast,summer
max_relative_humidity,0.073788345,0.697401171107857,2008,South Coast,summer
wind_direction_category_SW,0.08575191,0.7702171161358807,2008,South Coast,summer
LAI,0.104940236,0.5865249042192898,2008,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.12768735,0.7529888245139469,2008,South Coast,summer
slope_max,0.13310337,-0.08093415454200777,2008,South Coast,summer
specific_humidity,0.13930872,-0.8826000523962574,2008,South Coast,summer
dead_fuel_moisture_1000hr,0.17825568,0.07644462026576382,2008,South Coast,summer
min_air_temperature,0.1816035,0.7027502286627413,2008,South Coast,summer
line_density_km_per_cell,0.30264968,0.5326624458921287,2008,South Coast,summer
max_air_temperature,0.8485299,0.8540238395313059,2008,South Coast,summer
road_density_km_km2,0.95541316,0.6729005401364104,2008,South Coast,summer
wind_direction_category_SW,0.034055173,0.7186127798339643,2008,South Coast,winter
precipitation_amount,0.038185004,-0.9449540798374978,2008,South Coast,winter
dead_fuel_moisture_100hr,0.08835621,-0.23222350993012397,2008,South Coast,winter
min_relative_humidity,0.09405648,-0.38032577270699686,2008,South Coast,winter
min_air_temperature,0.10821345,0.6905017786456742,2008,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.1128962,-0.2177904466726488,2008,South Coast,winter
max_relative_humidity,0.14010848,0.7868486509238694,2008,South Coast,winter
slope_max,0.15447383,-0.3848860945465468,2008,South Coast,winter
wind_speed,0.16250348,0.8962826581479718,2008,South Coast,winter
LAI,0.21833968,0.3972419401084686,2008,South Coast,winter
dead_fuel_moisture_1000hr,0.22877184,-0.30404371639628414,2008,South Coast,winter
specific_humidity,0.2569385,-0.7944596671289011,2008,South Coast,winter
line_density_km_per_cell,0.2925139,0.4048185752581581,2008,South Coast,winter
max_air_temperature,0.4290234,0.9559299267610161,2008,South Coast,winter
road_density_km_km2,0.88057417,0.6335558450754795,2008,South Coast,winter
SWE,0.023735551,,2009,North Coast,summer
precipitation_amount,0.02453256,-0.7736345288295137,2009,North Coast,summer
dead_fuel_moisture_100hr,0.038083624,0.1854880132828307,2009,North Coast,summer
min_air_temperature,0.08135426,0.6997329289047464,2009,North Coast,summer
min_relative_humidity,0.08874544,0.37497101631467694,2009,North Coast,summer
wind_speed,0.10530271,0.7629303384725766,2009,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.10604233,0.6677534200608057,2009,North Coast,summer
specific_humidity,0.1068338,-0.7720401625136845,2009,North Coast,summer
max_relative_humidity,0.119438194,0.7817359343956213,2009,North Coast,summer
dead_fuel_moisture_1000hr,0.17348357,-0.5809589904083057,2009,North Coast,summer
LAI,0.3814468,0.5475701865094132,2009,North Coast,summer
slope_max,0.4420582,0.4328223489633514,2009,North Coast,summer
line_density_km_per_cell,0.4581233,0.1615780609535277,2009,North Coast,summer
max_air_temperature,0.5000695,0.8840723045311127,2009,North Coast,summer
road_density_km_km2,0.88796306,0.41687560717895866,2009,North Coast,summer
SWE,0.03290496,,2009,North Coast,winter
precipitation_amount,0.051359534,-0.8587181223181911,2009,North Coast,winter
dead_fuel_moisture_100hr,0.08507306,-0.24953432867660946,2009,North Coast,winter
min_relative_humidity,0.090758674,0.04225358591865348,2009,North Coast,winter
min_air_temperature,0.11121118,0.28649942084124486,2009,North Coast,winter
max_relative_humidity,0.11898762,0.7705270970573115,2009,North Coast,winter
specific_humidity,0.13114503,-0.8426016556283988,2009,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.14424947,-0.5634540152077494,2009,North Coast,winter
wind_speed,0.18205765,0.832372205467971,2009,North Coast,winter
dead_fuel_moisture_1000hr,0.26034752,-0.8097373654146528,2009,North Coast,winter
slope_max,0.30271673,0.2620889352875728,2009,North Coast,winter
line_density_km_per_cell,0.36025316,0.20179440043759547,2009,North Coast,winter
max_air_temperature,0.37517053,0.8893335709481043,2009,North Coast,winter
LAI,0.38381267,0.5613351381566425,2009,North Coast,winter
road_density_km_km2,0.8082719,0.5274640589590629,2009,North Coast,winter
wind_direction_category_SW,0.028936183,0.8578402491093801,2009,Central Coast,summer
wind_direction_category_S,0.03835587,0.9358971864087235,2009,Central Coast,summer
wind_speed,0.045035858,0.7184252691762145,2009,Central Coast,summer
dead_fuel_moisture_100hr,0.04672333,-0.03162756644339897,2009,Central Coast,summer
min_relative_humidity,0.062321197,0.21012901710926551,2009,Central Coast,summer
max_relative_humidity,0.07307723,0.639066476700757,2009,Central Coast,summer
specific_humidity,0.09579814,-0.7412594995432003,2009,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.13864805,0.7433225422024826,2009,Central Coast,summer
LAI,0.14047706,0.6373757934864133,2009,Central Coast,summer
slope_max,0.15019037,-0.07696734741342877,2009,Central Coast,summer
min_air_temperature,0.16655557,0.7804287316606054,2009,Central Coast,summer
dead_fuel_moisture_1000hr,0.1873102,-0.15089245065579115,2009,Central Coast,summer
line_density_km_per_cell,0.2567263,0.637010504107128,2009,Central Coast,summer
max_air_temperature,0.59666127,0.9065092624538128,2009,Central Coast,summer
road_density_km_km2,0.83360314,0.7009646259118346,2009,Central Coast,summer
SWE,0.030289553,,2009,Central Coast,winter
precipitation_amount,0.0310374,-0.8401009017068131,2009,Central Coast,winter
dead_fuel_moisture_100hr,0.0615441,-0.26778253978134936,2009,Central Coast,winter
min_relative_humidity,0.06861116,-0.12692660604914383,2009,Central Coast,winter
max_relative_humidity,0.071956545,0.5554208232219703,2009,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.10368448,-0.3616392209362206,2009,Central Coast,winter
wind_speed,0.10666641,0.8470574479177109,2009,Central Coast,winter
slope_max,0.13540794,-0.21757132164693088,2009,Central Coast,winter
min_air_temperature,0.14723317,0.8418439053154028,2009,Central Coast,winter
LAI,0.15581103,0.7186002744114257,2009,Central Coast,winter
specific_humidity,0.16729277,-0.8633150221940931,2009,Central Coast,winter
dead_fuel_moisture_1000hr,0.18763527,-0.7623849458202288,2009,Central Coast,winter
line_density_km_per_cell,0.30234483,0.6590817168582951,2009,Central Coast,winter
max_air_temperature,0.33481118,0.9263604316683881,2009,Central Coast,winter
road_density_km_km2,0.74746674,0.6621954418790559,2009,Central Coast,winter
precipitation_amount,0.029116683,-0.8524625537124033,2009,North Interior,summer
dead_fuel_moisture_100hr,0.033226892,0.22463746304746335,2009,North Interior,summer
wind_direction_category_S,0.036974106,0.9367054915228349,2009,North Interior,summer
wind_speed,0.038995598,0.610908790488117,2009,North Interior,summer
max_relative_humidity,0.062416445,0.6549022776526826,2009,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.07262682,0.5262417055573305,2009,North Interior,summer
min_relative_humidity,0.07489295,0.44794555269014175,2009,North Interior,summer
specific_humidity,0.0825067,-0.831288321496318,2009,North Interior,summer
slope_max,0.09505705,-0.26288973747924543,2009,North Interior,summer
min_air_temperature,0.13587368,0.9142529944699759,2009,North Interior,summer
LAI,0.17232208,0.563187142980562,2009,North Interior,summer
dead_fuel_moisture_1000hr,0.17527767,-0.58857923688969,2009,North Interior,summer
line_density_km_per_cell,0.20267802,0.657201057224397,2009,North Interior,summer
max_air_temperature,0.38381213,0.9221199804390149,2009,North Interior,summer
road_density_km_km2,0.6717133,0.8235779082621876,2009,North Interior,summer
wind_direction_category_S,0.03301043,0.9624088144118437,2009,North Interior,winter
SWE,0.04167514,,2009,North Interior,winter
dead_fuel_moisture_100hr,0.07450215,-0.19852451307064586,2009,North Interior,winter
min_relative_humidity,0.07754683,0.42120854396277835,2009,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.08140211,0.07716662659739079,2009,North Interior,winter
max_relative_humidity,0.08914116,0.7174854802807072,2009,North Interior,winter
wind_speed,0.09829225,0.8418640185041136,2009,North Interior,winter
slope_max,0.11964003,-0.07945936646166811,2009,North Interior,winter
specific_humidity,0.17816752,-0.7863902549287006,2009,North Interior,winter
line_density_km_per_cell,0.19919148,0.8159788676666204,2009,North Interior,winter
LAI,0.2528526,0.8932121914880295,2009,North Interior,winter
dead_fuel_moisture_1000hr,0.28369114,-0.7515159410658426,2009,North Interior,winter
min_air_temperature,0.313022,0.6936006550512817,2009,North Interior,winter
max_air_temperature,0.5123709,0.9401442778631216,2009,North Interior,winter
road_density_km_km2,0.8487173,0.885855627919133,2009,North Interior,winter
wind_direction_category_SW,0.030124329,0.8345540460036053,2009,Sierra Nevada,summer
wind_speed,0.049218927,0.7431495370626506,2009,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.05092854,-0.07116787800936755,2009,Sierra Nevada,summer
wind_direction_category_S,0.0520274,0.9316747071377249,2009,Sierra Nevada,summer
max_relative_humidity,0.07223512,0.595555990018489,2009,Sierra Nevada,summer
min_relative_humidity,0.075062014,0.21978850290285573,2009,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.07755699,0.4561715401690079,2009,Sierra Nevada,summer
specific_humidity,0.07983789,-0.7782672688151233,2009,Sierra Nevada,summer
min_air_temperature,0.14737616,0.875213195444073,2009,Sierra Nevada,summer
slope_max,0.15794182,0.0180325245146364,2009,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.20384838,0.0771630491780323,2009,Sierra Nevada,summer
LAI,0.22152638,0.5930922979999653,2009,Sierra Nevada,summer
line_density_km_per_cell,0.2356204,0.70071608751558,2009,Sierra Nevada,summer
max_air_temperature,0.40025386,0.94277859690472,2009,Sierra Nevada,summer
road_density_km_km2,0.7157612,0.7444667647887295,2009,Sierra Nevada,summer
wind_direction_category_S,0.037902206,0.9281469113625868,2009,Sierra Nevada,winter
SWE,0.03905292,-0.9716509138973564,2009,Sierra Nevada,winter
min_relative_humidity,0.06317929,0.2447606244670177,2009,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.068408385,-0.23833175240344867,2009,Sierra Nevada,winter
max_relative_humidity,0.0725607,0.4633103248346107,2009,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.08980763,-0.5274148683290498,2009,Sierra Nevada,winter
wind_speed,0.09379861,0.7598174296583368,2009,Sierra Nevada,winter
slope_max,0.13524434,-0.29767252022190027,2009,Sierra Nevada,winter
min_air_temperature,0.15340061,0.6828960590527781,2009,Sierra Nevada,winter
LAI,0.20127988,0.7504811502407576,2009,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.20760688,-0.44728487292255836,2009,Sierra Nevada,winter
specific_humidity,0.23347709,-0.7605208500864268,2009,Sierra Nevada,winter
line_density_km_per_cell,0.25834277,0.8905730115525781,2009,Sierra Nevada,winter
max_air_temperature,0.33233494,0.9696180291852109,2009,Sierra Nevada,winter
road_density_km_km2,0.6736761,0.7488438068958867,2009,Sierra Nevada,winter
SWE,0.02418636,,2009,South Coast,summer
wind_speed,0.03537705,0.689470998901676,2009,South Coast,summer
dead_fuel_moisture_100hr,0.05299374,-0.030622182566492098,2009,South Coast,summer
min_relative_humidity,0.054089975,0.1595586433950284,2009,South Coast,summer
wind_direction_category_SW,0.063750066,0.7248238365810576,2009,South Coast,summer
max_relative_humidity,0.06520175,0.6959469343312904,2009,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.10436621,0.6968899198222127,2009,South Coast,summer
specific_humidity,0.10658241,-0.8086716969485328,2009,South Coast,summer
LAI,0.11980883,0.6118689161908599,2009,South Coast,summer
slope_max,0.14206491,-0.06517827924487103,2009,South Coast,summer
min_air_temperature,0.15597093,0.7374568399387675,2009,South Coast,summer
dead_fuel_moisture_1000hr,0.20371963,-0.032488663584552144,2009,South Coast,summer
line_density_km_per_cell,0.2785718,0.5375216898098796,2009,South Coast,summer
max_air_temperature,0.60799426,0.9405073455822459,2009,South Coast,summer
road_density_km_km2,1.0307366,0.7070244674517586,2009,South Coast,summer
precipitation_amount,0.024306448,-0.9790234054936707,2009,South Coast,winter
SWE,0.033124927,-0.9916102310412198,2009,South Coast,winter
dead_fuel_moisture_100hr,0.07225219,-0.024822541941432314,2009,South Coast,winter
min_relative_humidity,0.08123744,-0.11850956047034907,2009,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.0851697,-0.2252234273261076,2009,South Coast,winter
max_relative_humidity,0.09980134,0.7222439715168186,2009,South Coast,winter
wind_speed,0.10054707,0.8474340864247819,2009,South Coast,winter
min_air_temperature,0.12686777,0.7158428360217493,2009,South Coast,winter
slope_max,0.13667193,-0.14888212492017014,2009,South Coast,winter
LAI,0.15026462,0.5391989011666838,2009,South Coast,winter
dead_fuel_moisture_1000hr,0.19457413,-0.013293902442644374,2009,South Coast,winter
specific_humidity,0.23004033,-0.7359084808049026,2009,South Coast,winter
line_density_km_per_cell,0.25605223,0.5263203026258084,2009,South Coast,winter
max_air_temperature,0.36191687,0.9272191695550169,2009,South Coast,winter
road_density_km_km2,1.0465257,0.7246374042672313,2009,South Coast,winter
precipitation_amount,0.02438811,0.26918051683785593,2010,North Coast,summer
SWE,0.027278297,,2010,North Coast,summer
dead_fuel_moisture_100hr,0.051198136,-0.4210778010793785,2010,North Coast,summer
min_relative_humidity,0.0714639,-0.28247534089710297,2010,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.08458232,0.42495155075185626,2010,North Coast,summer
specific_humidity,0.088676006,-0.6091631045680307,2010,North Coast,summer
wind_speed,0.09094715,0.8235870804232561,2010,North Coast,summer
max_relative_humidity,0.095594354,0.7824701675490089,2010,North Coast,summer
min_air_temperature,0.10054528,0.7912286773745945,2010,North Coast,summer
dead_fuel_moisture_1000hr,0.18625353,-0.7806376606260357,2010,North Coast,summer
LAI,0.33266112,0.4317804619021729,2010,North Coast,summer
line_density_km_per_cell,0.36987042,0.25766333399764313,2010,North Coast,summer
slope_max,0.37096006,0.36487655240523287,2010,North Coast,summer
max_air_temperature,0.4700397,0.893434783998204,2010,North Coast,summer
road_density_km_km2,0.88563967,0.48227680414003404,2010,North Coast,summer
precipitation_amount,0.038484577,-0.8950954269298765,2010,North Coast,winter
SWE,0.059493512,-0.97010495169892,2010,North Coast,winter
max_relative_humidity,0.077155255,0.6556866455400504,2010,North Coast,winter
min_relative_humidity,0.087480105,-0.34342837319276215,2010,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.087818466,0.18742859554470118,2010,North Coast,winter
dead_fuel_moisture_100hr,0.10294541,-0.6277906856434913,2010,North Coast,winter
