feature,mean_abs_shap,corr,year,area,season
dead_fuel_moisture_1000hr,0.15042391,-0.5948421432440824,2003,Central Coast,winter
max_air_temperature,0.26836094,0.8880323513956084,2003,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.4307206,0.7708606371593131,2003,Central Coast,winter
road_density_km_km2,0.45586962,0.3552842507325525,2003,Central Coast,winter
wind_direction_category_E,0.5188502,-0.9860490838618027,2003,Central Coast,winter
wind_direction_category_NE,1.0037668,-0.9920995028616736,2003,Central Coast,winter
wind_direction_category_SE,1.0453557,-0.9953310092454472,2003,Central Coast,winter
wind_direction_category_S,1.176176,-0.9645903930514815,2003,Central Coast,winter
wind_direction_category_N,1.315629,-0.9915339579242564,2003,Central Coast,winter
wind_direction_category_NW,1.6159396,-0.9899066895286671,2003,Central Coast,winter
wind_direction_category_SW,1.7276822,-0.9573104352227557,2003,Central Coast,winter
wind_direction_category_W,2.1491675,-0.9941966027221063,2003,Central Coast,winter
SWE,0.01061215,,2003,Central Coast,all
veg_group_Shrub,0.014252903,-0.7363761236796151,2003,Central Coast,all
wind_speed,0.024540415,-0.021582369255926315,2003,Central Coast,all
max_relative_humidity,0.025126139,0.25704634851986824,2003,Central Coast,all
veg_group_Grassland,0.028035212,-0.779339439870288,2003,Central Coast,all
LAI,0.0378154,0.31978033776299736,2003,Central Coast,all
min_relative_humidity,0.04964931,-0.8253285138563022,2003,Central Coast,all
min_air_temperature,0.052877862,-0.10726115343924729,2003,Central Coast,all
specific_humidity,0.05926768,-0.13949594755798092,2003,Central Coast,all
slope_max,0.08172026,0.7604900963567475,2003,Central Coast,all
dead_fuel_moisture_100hr,0.0850226,-0.7001618160898498,2003,Central Coast,all
precipitation_amount,0.1260208,-0.027755882550333618,2003,Central Coast,all
line_density_km_per_cell,0.13166402,0.7608920899278885,2003,Central Coast,all
dead_fuel_moisture_1000hr,0.15763392,-0.8182033575524094,2003,Central Coast,all
surface_downwelling_shortwave_flux_in_air,0.28032365,0.882000809549397,2003,Central Coast,all
wind_direction_category_E,0.45081958,-0.9772998320950281,2003,Central Coast,all
road_density_km_km2,0.46551037,0.43295810003794566,2003,Central Coast,all
max_air_temperature,0.584184,0.8963629651390569,2003,Central Coast,all
wind_direction_category_SE,0.7769808,-0.9916406155950951,2003,Central Coast,all
wind_direction_category_NE,0.77878624,-0.9851118162209097,2003,Central Coast,all
wind_direction_category_N,1.378334,-0.986216965257465,2003,Central Coast,all
wind_direction_category_S,1.7671833,-0.9888126980860252,2003,Central Coast,all
wind_direction_category_SW,2.0090733,-0.9802134231900632,2003,Central Coast,all
wind_direction_category_W,2.1505225,-0.9884184219107155,2003,Central Coast,all
wind_direction_category_NW,2.369981,-0.9928325677100417,2003,Central Coast,all
SWE,0.009914047,,2003,North Interior,summer
veg_group_Shrub,0.013555773,-0.8416424708234386,2003,North Interior,summer
max_relative_humidity,0.01855551,-0.17686934617493552,2003,North Interior,summer
min_air_temperature,0.021702785,-0.5344072397473412,2003,North Interior,summer
wind_speed,0.028893348,-0.4393485931926906,2003,North Interior,summer
specific_humidity,0.031842276,0.2526881684407535,2003,North Interior,summer
min_relative_humidity,0.039128024,-0.6548546892951722,2003,North Interior,summer
LAI,0.040265195,0.8497686713515294,2003,North Interior,summer
slope_max,0.055618137,0.7228430002538371,2003,North Interior,summer
dead_fuel_moisture_100hr,0.065220945,-0.8691173618558737,2003,North Interior,summer
veg_group_Grassland,0.06741066,-0.9447192419970595,2003,North Interior,summer
precipitation_amount,0.11817419,-0.5692854200328012,2003,North Interior,summer
line_density_km_per_cell,0.13977979,0.8285239672245551,2003,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.16690834,0.7058404747162278,2003,North Interior,summer
dead_fuel_moisture_1000hr,0.18191089,-0.6985087045337004,2003,North Interior,summer
max_air_temperature,0.44884184,0.6467949976990925,2003,North Interior,summer
road_density_km_km2,0.48195493,0.6078728366183738,2003,North Interior,summer
wind_direction_category_E,0.50462633,-0.980594200230745,2003,North Interior,summer
wind_direction_category_SE,0.7328,-0.9931479802738676,2003,North Interior,summer
wind_direction_category_N,0.86240166,-0.982439206686904,2003,North Interior,summer
wind_direction_category_NE,1.023974,-0.9942691275154371,2003,North Interior,summer
wind_direction_category_NW,1.3237989,-0.9739601359540581,2003,North Interior,summer
wind_direction_category_W,1.3480179,-0.9837349928922136,2003,North Interior,summer
wind_direction_category_SW,1.4602885,-0.9888260813031056,2003,North Interior,summer
wind_direction_category_S,1.9198029,-0.9947723877632604,2003,North Interior,summer
veg_group_Conifer Forest,0.010816674,0.4712944825781334,2003,North Interior,winter
max_relative_humidity,0.026437951,-0.5478562616004851,2003,North Interior,winter
SWE,0.028783442,0.24370762106083846,2003,North Interior,winter
veg_group_Grassland,0.05351148,-0.9904840049568201,2003,North Interior,winter
dead_fuel_moisture_100hr,0.05510344,-0.247152808854945,2003,North Interior,winter
slope_max,0.06486634,0.7543209068618728,2003,North Interior,winter
wind_speed,0.06512099,-0.4971452430801434,2003,North Interior,winter
min_relative_humidity,0.07600841,-0.886871120733775,2003,North Interior,winter
LAI,0.08438416,0.8026113426093773,2003,North Interior,winter
specific_humidity,0.09195229,-0.3098825266874975,2003,North Interior,winter
precipitation_amount,0.111665286,-0.20446905186299247,2003,North Interior,winter
line_density_km_per_cell,0.11791586,0.796242369864015,2003,North Interior,winter
min_air_temperature,0.1729695,-0.8436917999821641,2003,North Interior,winter
dead_fuel_moisture_1000hr,0.19220787,-0.389868696862576,2003,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.2727771,0.5431446148245826,2003,North Interior,winter
max_air_temperature,0.3262823,0.9107095337738992,2003,North Interior,winter
road_density_km_km2,0.48122597,0.5961637118822907,2003,North Interior,winter
wind_direction_category_SE,0.80023324,-0.9934693663172387,2003,North Interior,winter
wind_direction_category_NW,1.2188647,-0.9406159777248445,2003,North Interior,winter
wind_direction_category_S,1.453781,-0.9692430515779109,2003,North Interior,winter
wind_direction_category_SW,1.5155615,-0.980743118402921,2003,North Interior,winter
wind_direction_category_W,1.6506654,-0.9369783422932698,2003,North Interior,winter
wind_direction_category_E,1.7545972,-0.9952225214496513,2003,North Interior,winter
wind_direction_category_NE,1.7622254,-0.9888679448393445,2003,North Interior,winter
wind_direction_category_N,1.8851819,-0.9945719595992814,2003,North Interior,winter
veg_group_Shrub,0.01135637,-0.7404601617711238,2003,North Interior,all
SWE,0.016644448,0.07755124277850746,2003,North Interior,all
max_relative_humidity,0.02214337,-0.2272067840734347,2003,North Interior,all
wind_speed,0.037857506,-0.5811918612649746,2003,North Interior,all
specific_humidity,0.04589885,-0.14704213255092033,2003,North Interior,all
LAI,0.053328156,0.7482499877433136,2003,North Interior,all
min_relative_humidity,0.054401822,-0.7701046027755211,2003,North Interior,all
dead_fuel_moisture_100hr,0.058061417,-0.7168855526869177,2003,North Interior,all
min_air_temperature,0.058985192,-0.8414006408115536,2003,North Interior,all
veg_group_Grassland,0.06687755,-0.9519765864219122,2003,North Interior,all
slope_max,0.069099635,0.7642790141443391,2003,North Interior,all
precipitation_amount,0.11414765,0.1939878915186632,2003,North Interior,all
line_density_km_per_cell,0.1290578,0.8150039557275787,2003,North Interior,all
surface_downwelling_shortwave_flux_in_air,0.17687032,0.8643588800473863,2003,North Interior,all
dead_fuel_moisture_1000hr,0.21420202,-0.8992996090294428,2003,North Interior,all
max_air_temperature,0.42693022,0.9297201599926207,2003,North Interior,all
road_density_km_km2,0.4850231,0.6120486753420713,2003,North Interior,all
wind_direction_category_SE,0.6727526,-0.9886996450934058,2003,North Interior,all
wind_direction_category_E,0.9083642,-0.9915538542119412,2003,North Interior,all
wind_direction_category_N,1.077961,-0.9903698785877583,2003,North Interior,all
wind_direction_category_NE,1.3247321,-0.9928475306432525,2003,North Interior,all
wind_direction_category_SW,1.3435456,-0.9852418883253123,2003,North Interior,all
wind_direction_category_W,1.4197706,-0.9848346741925368,2003,North Interior,all
wind_direction_category_NW,1.4650326,-0.9736964441003912,2003,North Interior,all
wind_direction_category_S,1.633093,-0.992151615390502,2003,North Interior,all
SWE,0.008920295,,2003,Sierra Nevada,summer
veg_group_Shrub,0.009621817,-0.8416791425243986,2003,Sierra Nevada,summer
max_relative_humidity,0.017312063,-0.5166169249356529,2003,Sierra Nevada,summer
wind_speed,0.031083643,0.11047825532573746,2003,Sierra Nevada,summer
specific_humidity,0.036372203,0.30702947634679306,2003,Sierra Nevada,summer
min_air_temperature,0.037288986,-0.3105274605320025,2003,Sierra Nevada,summer
LAI,0.04037749,0.8015835903016642,2003,Sierra Nevada,summer
min_relative_humidity,0.042399872,-0.7371026274124263,2003,Sierra Nevada,summer
veg_group_Grassland,0.05740352,-0.9114005128251901,2003,Sierra Nevada,summer
slope_max,0.08340985,0.8388981357363903,2003,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.08968314,-0.8440193502253089,2003,Sierra Nevada,summer
line_density_km_per_cell,0.1192549,0.793448330449391,2003,Sierra Nevada,summer
precipitation_amount,0.12541458,-0.6191695969549499,2003,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.17798838,0.6527776270184539,2003,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.19640069,-0.669397948243169,2003,Sierra Nevada,summer
road_density_km_km2,0.4965894,0.6346418968931598,2003,Sierra Nevada,summer
max_air_temperature,0.50521404,0.8647800437646145,2003,Sierra Nevada,summer
wind_direction_category_E,0.5759645,-0.9908306502035323,2003,Sierra Nevada,summer
wind_direction_category_NE,0.7110951,-0.9835128921594141,2003,Sierra Nevada,summer
wind_direction_category_SE,0.8390361,-0.9804149770908048,2003,Sierra Nevada,summer
wind_direction_category_N,1.2510614,-0.9844855966911235,2003,Sierra Nevada,summer
wind_direction_category_W,1.5940994,-0.9779058890918187,2003,Sierra Nevada,summer
wind_direction_category_SW,1.6340754,-0.9770510804189995,2003,Sierra Nevada,summer
wind_direction_category_NW,2.0412796,-0.990904735366281,2003,Sierra Nevada,summer
wind_direction_category_S,2.5721953,-0.9942697270554492,2003,Sierra Nevada,summer
veg_group_Shrub,0.008759241,-0.8783606319569995,2003,Sierra Nevada,winter
max_relative_humidity,0.026107892,-0.27404792700665703,2003,Sierra Nevada,winter
min_relative_humidity,0.03893898,-0.7558575065345988,2003,Sierra Nevada,winter
veg_group_Grassland,0.03974654,-0.9546884098030994,2003,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.039917532,-0.5933581215501198,2003,Sierra Nevada,winter
wind_speed,0.045691222,-0.45520758289028646,2003,Sierra Nevada,winter
specific_humidity,0.0486359,-0.34639752733720564,2003,Sierra Nevada,winter
SWE,0.050973885,-0.78414541543572,2003,Sierra Nevada,winter
LAI,0.05191378,0.751862158906829,2003,Sierra Nevada,winter
slope_max,0.07873789,0.8116950060021632,2003,Sierra Nevada,winter
min_air_temperature,0.097643465,-0.4958396619241982,2003,Sierra Nevada,winter
line_density_km_per_cell,0.12171648,0.83377189522768,2003,Sierra Nevada,winter
precipitation_amount,0.13084966,0.2948162611684069,2003,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.2735252,-0.31091766342160054,2003,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.4282668,0.6882306066072683,2003,Sierra Nevada,winter
max_air_temperature,0.45213738,0.9444774739886593,2003,Sierra Nevada,winter
road_density_km_km2,0.4800285,0.6901408556065497,2003,Sierra Nevada,winter
wind_direction_category_SE,0.86192906,-0.9849887397968122,2003,Sierra Nevada,winter
wind_direction_category_E,0.9098161,-0.989482409425726,2003,Sierra Nevada,winter
wind_direction_category_N,0.93242216,-0.9841720010070801,2003,Sierra Nevada,winter
wind_direction_category_NE,0.94346106,-0.9839866856620972,2003,Sierra Nevada,winter
wind_direction_category_S,1.2448419,-0.9879826020169509,2003,Sierra Nevada,winter
wind_direction_category_NW,1.4133874,-0.9885839978912648,2003,Sierra Nevada,winter
wind_direction_category_W,1.6187418,-0.9679027040975408,2003,Sierra Nevada,winter
wind_direction_category_SW,1.7009032,-0.9544809515593756,2003,Sierra Nevada,winter
veg_group_Shrub,0.008952064,-0.8440494569177164,2003,Sierra Nevada,all
max_relative_humidity,0.021766426,-0.41386674830044995,2003,Sierra Nevada,all
SWE,0.027019048,-0.8375972184798207,2003,Sierra Nevada,all
wind_speed,0.034844037,-0.261144982754855,2003,Sierra Nevada,all
specific_humidity,0.03981523,0.00861773226824273,2003,Sierra Nevada,all
min_relative_humidity,0.046033528,-0.7925060734744613,2003,Sierra Nevada,all
LAI,0.046647206,0.773546220277322,2003,Sierra Nevada,all
veg_group_Grassland,0.05711806,-0.9259821634589899,2003,Sierra Nevada,all
min_air_temperature,0.059057962,-0.5631287247214103,2003,Sierra Nevada,all
dead_fuel_moisture_100hr,0.07417705,-0.7756211242207227,2003,Sierra Nevada,all
slope_max,0.078824185,0.8243558887800613,2003,Sierra Nevada,all
line_density_km_per_cell,0.118506946,0.8160512326678482,2003,Sierra Nevada,all
precipitation_amount,0.121697225,0.37554587171416776,2003,Sierra Nevada,all
dead_fuel_moisture_1000hr,0.22556137,-0.7477653231020095,2003,Sierra Nevada,all
surface_downwelling_shortwave_flux_in_air,0.24411647,0.8816704448349153,2003,Sierra Nevada,all
max_air_temperature,0.48557302,0.942685376421502,2003,Sierra Nevada,all
road_density_km_km2,0.4872148,0.6434355204899078,2003,Sierra Nevada,all
wind_direction_category_E,0.72863775,-0.990530851992758,2003,Sierra Nevada,all
wind_direction_category_SE,0.8136233,-0.9825530248520071,2003,Sierra Nevada,all
wind_direction_category_NE,0.8287166,-0.9872675087571462,2003,Sierra Nevada,all
wind_direction_category_N,1.1618611,-0.984634437101796,2003,Sierra Nevada,all
wind_direction_category_SW,1.5767164,-0.9767260396659546,2003,Sierra Nevada,all
wind_direction_category_W,1.5991228,-0.9779289047528413,2003,Sierra Nevada,all
wind_direction_category_NW,1.8283328,-0.9911068660365678,2003,Sierra Nevada,all
wind_direction_category_S,1.9886816,-0.9925712742704497,2003,Sierra Nevada,all
veg_group_Shrub,0.01100337,-0.7723303326631303,2003,South Coast,summer
veg_group_Chaparral,0.013637106,0.6940426497633395,2003,South Coast,summer
wind_speed,0.023336014,0.3747835741155124,2003,South Coast,summer
max_relative_humidity,0.02783927,0.2850965601422505,2003,South Coast,summer
LAI,0.051857628,-0.1577774829988031,2003,South Coast,summer
veg_group_Grassland,0.053758033,-0.9237328558349588,2003,South Coast,summer
min_air_temperature,0.055113,0.019591464600629577,2003,South Coast,summer
min_relative_humidity,0.068809584,-0.8566434383319164,2003,South Coast,summer
precipitation_amount,0.0809004,-0.40877532787242543,2003,South Coast,summer
specific_humidity,0.099254586,-0.5262476686671937,2003,South Coast,summer
slope_max,0.108355395,0.8670097832166169,2003,South Coast,summer
line_density_km_per_cell,0.120852135,0.7735701796836464,2003,South Coast,summer
dead_fuel_moisture_100hr,0.13897873,-0.8145908597024054,2003,South Coast,summer
dead_fuel_moisture_1000hr,0.19043222,-0.8270205438977948,2003,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.21099898,0.5734534891208957,2003,South Coast,summer
wind_direction_category_E,0.4194915,-0.9656884613815282,2003,South Coast,summer
road_density_km_km2,0.52666473,0.5083303577065615,2003,South Coast,summer
wind_direction_category_SE,0.64656544,-0.9847915679181402,2003,South Coast,summer
max_air_temperature,0.66279244,0.780261929373461,2003,South Coast,summer
wind_direction_category_NE,0.8135478,-0.9273541739856879,2003,South Coast,summer
wind_direction_category_N,1.5145249,-0.6720847674927061,2003,South Coast,summer
wind_direction_category_S,1.6323633,-0.985461047581718,2003,South Coast,summer
wind_direction_category_W,1.9327307,-0.9897913395164015,2003,South Coast,summer
wind_direction_category_NW,2.2386756,-0.9665140644798658,2003,South Coast,summer
wind_direction_category_SW,3.0441227,-0.9865554228071647,2003,South Coast,summer
veg_group_Chaparral,0.012931972,0.628667915849761,2003,South Coast,winter
wind_speed,0.015497695,-0.2535373997041554,2003,South Coast,winter
SWE,0.018910121,-0.7863377193374552,2003,South Coast,winter
dead_fuel_moisture_100hr,0.042262226,-0.6655682712585635,2003,South Coast,winter
max_relative_humidity,0.04558789,-0.419320660944564,2003,South Coast,winter
veg_group_Grassland,0.05819661,-0.9610822528981641,2003,South Coast,winter
min_relative_humidity,0.05833244,-0.8181743792814407,2003,South Coast,winter
specific_humidity,0.06117522,0.17065937549189192,2003,South Coast,winter
LAI,0.065016925,-0.15438486229872403,2003,South Coast,winter
min_air_temperature,0.07325222,-0.7277864492830091,2003,South Coast,winter
precipitation_amount,0.07808048,0.13921767034975405,2003,South Coast,winter
slope_max,0.106291436,0.8926594402612376,2003,South Coast,winter
line_density_km_per_cell,0.1522294,0.7288807623223942,2003,South Coast,winter
dead_fuel_moisture_1000hr,0.21104631,-0.737942975794144,2003,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.26840925,0.8633104054885561,2003,South Coast,winter
max_air_temperature,0.28047732,0.938864330011175,2003,South Coast,winter
road_density_km_km2,0.48084173,0.4552337787579864,2003,South Coast,winter
wind_direction_category_SE,0.54456085,-0.9786567349316536,2003,South Coast,winter
wind_direction_category_E,0.5476181,-0.9858547844634626,2003,South Coast,winter
wind_direction_category_N,0.9062183,-0.9753467623474136,2003,South Coast,winter
wind_direction_category_NE,1.1232178,-0.9879518768999379,2003,South Coast,winter
wind_direction_category_W,1.4630982,-0.9880994240638655,2003,South Coast,winter
wind_direction_category_SW,1.6258639,-0.9875293185745564,2003,South Coast,winter
wind_direction_category_S,1.7383257,-0.9825554885725386,2003,South Coast,winter
wind_direction_category_NW,1.7464195,-0.9601484773772742,2003,South Coast,winter
SWE,0.011724748,-0.5904808250678403,2003,South Coast,all
veg_group_Chaparral,0.0128055895,0.6755148677064944,2003,South Coast,all
wind_speed,0.020956734,0.15895673261061685,2003,South Coast,all
max_relative_humidity,0.031867877,-0.029220281498859735,2003,South Coast,all
veg_group_Grassland,0.055288505,-0.9219614142527823,2003,South Coast,all
LAI,0.056594547,-0.06936269415611039,2003,South Coast,all
min_air_temperature,0.062321555,-0.5091331601783217,2003,South Coast,all
min_relative_humidity,0.062766396,-0.778421126452218,2003,South Coast,all
specific_humidity,0.087507926,-0.4464074524174208,2003,South Coast,all
precipitation_amount,0.08868311,0.08095023242900375,2003,South Coast,all
slope_max,0.1025624,0.865746134799432,2003,South Coast,all
dead_fuel_moisture_100hr,0.10259113,-0.7455222510273966,2003,South Coast,all
line_density_km_per_cell,0.13224082,0.7422616990591873,2003,South Coast,all
dead_fuel_moisture_1000hr,0.1859134,-0.768920561251308,2003,South Coast,all
surface_downwelling_shortwave_flux_in_air,0.23111923,0.836914697529187,2003,South Coast,all
wind_direction_category_E,0.47265705,-0.9904522985802541,2003,South Coast,all
road_density_km_km2,0.51391846,0.47978497576880547,2003,South Coast,all
max_air_temperature,0.53489196,0.9328525389967925,2003,South Coast,all
wind_direction_category_SE,0.61378765,-0.9825730592389534,2003,South Coast,all
wind_direction_category_NE,0.93819135,-0.9900577728123571,2003,South Coast,all
wind_direction_category_N,1.3517871,-0.9777144477691645,2003,South Coast,all
wind_direction_category_S,1.60123,-0.9842169657289433,2003,South Coast,all
wind_direction_category_W,1.7009684,-0.9884694148291575,2003,South Coast,all
wind_direction_category_NW,2.0252428,-0.969378237315916,2003,South Coast,all
wind_direction_category_SW,2.544741,-0.9890156605556887,2003,South Coast,all
veg_group_Conifer Alpine,0.007266939,0.8107475682714417,2004,All,summer
veg_group_Conifer Forest,0.0101703955,0.5861218734330774,2004,All,summer
specific_humidity,0.021218363,0.3427812976146242,2004,All,summer
wind_speed,0.021624105,0.6111017487299177,2004,All,summer
max_relative_humidity,0.029464308,0.020980392334297285,2004,All,summer
veg_group_Grassland,0.02962648,-0.7265930622002911,2004,All,summer
min_air_temperature,0.029670248,0.43176596329320965,2004,All,summer
LAI,0.034152977,0.7371615063992917,2004,All,summer
slope_max,0.043840047,0.6993159950968021,2004,All,summer
dead_fuel_moisture_100hr,0.049439892,-0.7230370572339411,2004,All,summer
min_relative_humidity,0.052855063,-0.7258054981511136,2004,All,summer
precipitation_amount,0.06676961,-0.4840455142893667,2004,All,summer
line_density_km_per_cell,0.116100505,0.734758204851185,2004,All,summer
dead_fuel_moisture_1000hr,0.16673884,-0.7812382760805187,2004,All,summer
surface_downwelling_shortwave_flux_in_air,0.18426344,0.36116006662312283,2004,All,summer
road_density_km_km2,0.50602376,0.4681593487669082,2004,All,summer
wind_direction_category_E,0.50862473,-0.9791530190584903,2004,All,summer
max_air_temperature,0.6321879,0.8960330984200879,2004,All,summer
wind_direction_category_SE,0.7209816,-0.9864960636847275,2004,All,summer
wind_direction_category_NE,0.8408898,-0.9799574724907734,2004,All,summer
wind_direction_category_N,1.6811359,-0.9828404484646294,2004,All,summer
wind_direction_category_W,2.1742406,-0.9857650920695631,2004,All,summer
wind_direction_category_S,2.350545,-0.9919047468713322,2004,All,summer
wind_direction_category_SW,2.5087137,-0.9920183530363169,2004,All,summer
wind_direction_category_NW,2.6865113,-0.9930715920796803,2004,All,summer
SWE,0.012841493,-0.7650431781299324,2004,All,winter
veg_group_Conifer Forest,0.013449633,0.6153434625329375,2004,All,winter
wind_speed,0.022378495,0.4500917641369329,2004,All,winter
specific_humidity,0.024753852,0.013703023143180717,2004,All,winter
dead_fuel_moisture_100hr,0.03295555,-0.5741869244208492,2004,All,winter
min_air_temperature,0.03341957,-0.19763081790464052,2004,All,winter
max_relative_humidity,0.035961926,-0.638597955129298,2004,All,winter
slope_max,0.039414078,0.675713209897456,2004,All,winter
veg_group_Grassland,0.04324939,-0.8677369145494253,2004,All,winter
min_relative_humidity,0.06034439,-0.8612711377673511,2004,All,winter
LAI,0.06642126,0.7393049017636872,2004,All,winter
precipitation_amount,0.06906303,0.32225443722986935,2004,All,winter
line_density_km_per_cell,0.12707202,0.7345962004400767,2004,All,winter
surface_downwelling_shortwave_flux_in_air,0.19276603,0.6950032533504467,2004,All,winter
dead_fuel_moisture_1000hr,0.22596252,-0.7889318010074184,2004,All,winter
max_air_temperature,0.43435442,0.9471843880074606,2004,All,winter
road_density_km_km2,0.46895492,0.4487491299586302,2004,All,winter
wind_direction_category_E,0.62539023,-0.9897730764351881,2004,All,winter
wind_direction_category_NE,0.7601839,-0.9819455551103612,2004,All,winter
wind_direction_category_SE,0.9772571,-0.9903552689531028,2004,All,winter
wind_direction_category_N,1.2903509,-0.9900973769655151,2004,All,winter
wind_direction_category_S,1.3875117,-0.9843147083906353,2004,All,winter
wind_direction_category_W,1.5271573,-0.9774041787299114,2004,All,winter
wind_direction_category_SW,1.6859218,-0.980168779644198,2004,All,winter
wind_direction_category_NW,1.8865393,-0.9910815640556984,2004,All,winter
SWE,0.008419266,-0.6636121762698945,2004,All,all
veg_group_Conifer Forest,0.011149763,0.6001019500212834,2004,All,all
specific_humidity,0.020152701,0.24677897093770948,2004,All,all
wind_speed,0.020694003,0.5880869525807854,2004,All,all
min_air_temperature,0.028440889,0.0063296165684275625,2004,All,all
max_relative_humidity,0.030774646,-0.21424480628300432,2004,All,all
veg_group_Grassland,0.0347941,-0.8085696870521288,2004,All,all
dead_fuel_moisture_100hr,0.04002014,-0.6536243034468524,2004,All,all
LAI,0.041941304,0.7335346178009243,2004,All,all
slope_max,0.04277449,0.6977245027596146,2004,All,all
min_relative_humidity,0.05169942,-0.8060532535308025,2004,All,all
precipitation_amount,0.06588926,0.08083772560768818,2004,All,all
line_density_km_per_cell,0.118307784,0.73127480690151,2004,All,all
surface_downwelling_shortwave_flux_in_air,0.1854739,0.7799546958503505,2004,All,all
dead_fuel_moisture_1000hr,0.1927108,-0.8122715558604493,2004,All,all
road_density_km_km2,0.489489,0.4411320226542501,2004,All,all
max_air_temperature,0.50814956,0.934260495121742,2004,All,all
wind_direction_category_E,0.52645427,-0.9858308671180834,2004,All,all
wind_direction_category_SE,0.7478107,-0.9886408841824665,2004,All,all
wind_direction_category_NE,0.84680104,-0.9851528283037436,2004,All,all
wind_direction_category_N,1.5059527,-0.9860441581395725,2004,All,all
wind_direction_category_W,1.8854458,-0.9847333006126844,2004,All,all
wind_direction_category_S,1.9789383,-0.9904082453101782,2004,All,all
wind_direction_category_SW,2.1724763,-0.990223678365682,2004,All,all
wind_direction_category_NW,2.4104385,-0.9927209367541787,2004,All,all
veg_group_Conifer Alpine,0.01800825,0.7536031476173332,2004,North Coast,summer
min_air_temperature,0.022944327,0.2033857180387783,2004,North Coast,summer
veg_group_Grassland,0.023589373,-0.6617161708994714,2004,North Coast,summer
veg_group_Conifer Forest,0.023590181,0.6768389060912062,2004,North Coast,summer
specific_humidity,0.02996166,0.42406679023953936,2004,North Coast,summer
wind_speed,0.037866525,0.5678563880985593,2004,North Coast,summer
dead_fuel_moisture_100hr,0.03940896,-0.6768128034553178,2004,North Coast,summer
min_relative_humidity,0.04056083,-0.5324354914524314,2004,North Coast,summer
max_relative_humidity,0.054888997,0.4799457403818285,2004,North Coast,summer
LAI,0.06515863,0.7635285552650667,2004,North Coast,summer
slope_max,0.06992028,0.5949588619546715,2004,North Coast,summer
precipitation_amount,0.07106333,-0.42343859212771234,2004,North Coast,summer
line_density_km_per_cell,0.1238381,0.8075233289369421,2004,North Coast,summer
dead_fuel_moisture_1000hr,0.14543852,-0.8459795136660939,2004,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.17038366,0.4224964352016498,2004,North Coast,summer
wind_direction_category_E,0.4866194,-0.9214110446401518,2004,North Coast,summer
max_air_temperature,0.48796368,0.9169587561570098,2004,North Coast,summer
road_density_km_km2,0.5016835,0.5382715419991878,2004,North Coast,summer
wind_direction_category_SE,0.6926352,-0.9834196343040098,2004,North Coast,summer
wind_direction_category_NE,0.8490055,-0.9888015374044702,2004,North Coast,summer
wind_direction_category_W,1.7879285,-0.9731858073978773,2004,North Coast,summer
wind_direction_category_S,1.8008522,-0.9795690529286525,2004,North Coast,summer
wind_direction_category_SW,1.8243501,-0.9741174241080364,2004,North Coast,summer
wind_direction_category_N,2.2286062,-0.9899103809812964,2004,North Coast,summer
wind_direction_category_NW,2.7110054,-0.9942539360111117,2004,North Coast,summer
veg_group_Conifer Alpine,0.016024299,0.9174963704552846,2004,North Coast,winter
specific_humidity,0.022927549,0.03255400626730417,2004,North Coast,winter
veg_group_Conifer Forest,0.026930662,0.7154778991905173,2004,North Coast,winter
veg_group_Grassland,0.029556163,-0.976005424863251,2004,North Coast,winter
min_air_temperature,0.029994007,-0.1186992787982183,2004,North Coast,winter
wind_speed,0.043375943,0.3962474851061959,2004,North Coast,winter
max_relative_humidity,0.051438555,-0.3254830529586854,2004,North Coast,winter
slope_max,0.057204735,0.6223962206415865,2004,North Coast,winter
LAI,0.05967582,0.7978115846906322,2004,North Coast,winter
dead_fuel_moisture_100hr,0.072163224,-0.6644317234435343,2004,North Coast,winter
min_relative_humidity,0.08177755,-0.8955101355216418,2004,North Coast,winter
precipitation_amount,0.09683093,0.4499751900317747,2004,North Coast,winter
line_density_km_per_cell,0.11722922,0.7225910137944302,2004,North Coast,winter
dead_fuel_moisture_1000hr,0.2628518,-0.9194751981117402,2004,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.28670296,0.4732882366932433,2004,North Coast,winter
road_density_km_km2,0.4121747,0.573019620674507,2004,North Coast,winter
max_air_temperature,0.41244546,0.925565096910706,2004,North Coast,winter
wind_direction_category_E,0.5363368,-0.9938190218633703,2004,North Coast,winter
wind_direction_category_NE,0.7575156,-0.9787507569314325,2004,North Coast,winter
wind_direction_category_SE,0.96151686,-0.9921508669167896,2004,North Coast,winter
wind_direction_category_S,1.457842,-0.9798043875307966,2004,North Coast,winter
wind_direction_category_W,1.6687139,-0.9179986111821692,2004,North Coast,winter
wind_direction_category_SW,1.8400499,-0.9666510973170457,2004,North Coast,winter
